DATASET_TEXT
SEPARATOR COMMA
DATASET_LABEL,phylum name
COLOR,#ff0000

#the following fields are possible for each node:
#ID,label,position,color,style,size_factor,rotation

#position defines the position of the text label on the tree:
#  -1 = external label
#  a number between 0 and 1 = internal label positioned at the specified value along the node branch (for example, position 0 is exactly at the start of node branch, position 0.5 is in the middle, and position 1 is at the end)
#style can be 'normal',''bold','italic' or 'bold-italic'
#size factor will be multiplied with the standard font size

DATA
#NCBI.ID.x,Phylum,outside,Color,font,size
NC_016906,Actinobacteria,-1,#F4CAE4,normal,1
NC_016906,Actinobacteria,-1,#F4CAE4,normal,1
NC_016906,Actinobacteria,-1,#F4CAE4,normal,1
NC_016935,Firmicutes,-1,#E6AB02,normal,1
NC_016935,Firmicutes,-1,#E6AB02,normal,1
NC_016935,Firmicutes,-1,#E6AB02,normal,1
NC_016935,Firmicutes,-1,#E6AB02,normal,1
NC_016943,Actinobacteria,-1,#F4CAE4,normal,1
NC_016946,Actinobacteria,-1,#F4CAE4,normal,1
NC_016946,Actinobacteria,-1,#F4CAE4,normal,1
NC_016946,Actinobacteria,-1,#F4CAE4,normal,1
NC_016946,Actinobacteria,-1,#F4CAE4,normal,1
NC_016947,Actinobacteria,-1,#F4CAE4,normal,1
NC_016947,Actinobacteria,-1,#F4CAE4,normal,1
NC_016947,Actinobacteria,-1,#F4CAE4,normal,1
NC_016947,Actinobacteria,-1,#F4CAE4,normal,1
NC_016948,Actinobacteria,-1,#F4CAE4,normal,1
NC_016948,Actinobacteria,-1,#F4CAE4,normal,1
NC_016948,Actinobacteria,-1,#F4CAE4,normal,1
NC_016948,Actinobacteria,-1,#F4CAE4,normal,1
NC_017030,Proteobacteria,-1,#7FC97F,normal,1
NC_017031,Actinobacteria,-1,#F4CAE4,normal,1
NC_017046,Proteobacteria,-1,#7FC97F,normal,1
NC_017046,Proteobacteria,-1,#7FC97F,normal,1
NC_017047,Proteobacteria,-1,#7FC97F,normal,1
NC_017047,Proteobacteria,-1,#7FC97F,normal,1
NC_017047,Proteobacteria,-1,#7FC97F,normal,1
NC_017047,Proteobacteria,-1,#7FC97F,normal,1
NC_017047,Proteobacteria,-1,#7FC97F,normal,1
NC_017059,Proteobacteria,-1,#7FC97F,normal,1
NC_017061,Firmicutes,-1,#E6AB02,normal,1
NC_017061,Firmicutes,-1,#E6AB02,normal,1
NC_017082,Proteobacteria,-1,#7FC97F,normal,1
NC_017082,Proteobacteria,-1,#7FC97F,normal,1
NC_017082,Proteobacteria,-1,#7FC97F,normal,1
NC_017093,Actinobacteria,-1,#F4CAE4,normal,1
NC_017093,Actinobacteria,-1,#F4CAE4,normal,1
NC_017094,Nitrospirae,-1,#A6CEE3,normal,1
NC_017094,Nitrospirae,-1,#A6CEE3,normal,1
NC_017094,Nitrospirae,-1,#A6CEE3,normal,1
NC_017095,Thermotogae,-1,#FFFFCC,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017100,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017108,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017111,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017121,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017125,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017146,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017150,Proteobacteria,-1,#7FC97F,normal,1
NC_017161,Aquificae,-1,#DECBE4,normal,1
NC_017161,Aquificae,-1,#DECBE4,normal,1
NC_017168,Proteobacteria,-1,#7FC97F,normal,1
NC_017168,Proteobacteria,-1,#7FC97F,normal,1
NC_017168,Proteobacteria,-1,#7FC97F,normal,1
NC_017168,Proteobacteria,-1,#7FC97F,normal,1
NC_017188,Firmicutes,-1,#E6AB02,normal,1
NC_017188,Firmicutes,-1,#E6AB02,normal,1
NC_017190,Firmicutes,-1,#E6AB02,normal,1
NC_017190,Firmicutes,-1,#E6AB02,normal,1
NC_017190,Firmicutes,-1,#E6AB02,normal,1
NC_017191,Firmicutes,-1,#E6AB02,normal,1
NC_017191,Firmicutes,-1,#E6AB02,normal,1
NC_017195,Firmicutes,-1,#E6AB02,normal,1
NC_017195,Firmicutes,-1,#E6AB02,normal,1
NC_017195,Firmicutes,-1,#E6AB02,normal,1
NC_017196,Firmicutes,-1,#E6AB02,normal,1
NC_017196,Firmicutes,-1,#E6AB02,normal,1
NC_017196,Firmicutes,-1,#E6AB02,normal,1
NC_017200,Firmicutes,-1,#E6AB02,normal,1
NC_017200,Firmicutes,-1,#E6AB02,normal,1
NC_017200,Firmicutes,-1,#E6AB02,normal,1
NC_017200,Firmicutes,-1,#E6AB02,normal,1
NC_017200,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017208,Firmicutes,-1,#E6AB02,normal,1
NC_017246,Proteobacteria,-1,#7FC97F,normal,1
NC_017246,Proteobacteria,-1,#7FC97F,normal,1
NC_017247,Proteobacteria,-1,#7FC97F,normal,1
NC_017247,Proteobacteria,-1,#7FC97F,normal,1
NC_017249,Proteobacteria,-1,#7FC97F,normal,1
NC_017249,Proteobacteria,-1,#7FC97F,normal,1
NC_017295,Firmicutes,-1,#E6AB02,normal,1
NC_017295,Firmicutes,-1,#E6AB02,normal,1
NC_017299,Firmicutes,-1,#E6AB02,normal,1
NC_017299,Firmicutes,-1,#E6AB02,normal,1
NC_017300,Actinobacteria,-1,#F4CAE4,normal,1
NC_017310,Proteobacteria,-1,#7FC97F,normal,1
NC_017310,Proteobacteria,-1,#7FC97F,normal,1
NC_017317,Actinobacteria,-1,#F4CAE4,normal,1
NC_017322,Proteobacteria,-1,#7FC97F,normal,1
NC_017322,Proteobacteria,-1,#7FC97F,normal,1
NC_017322,Proteobacteria,-1,#7FC97F,normal,1
NC_017325,Proteobacteria,-1,#7FC97F,normal,1
NC_017325,Proteobacteria,-1,#7FC97F,normal,1
NC_017325,Proteobacteria,-1,#7FC97F,normal,1
NC_017384,Proteobacteria,-1,#7FC97F,normal,1
NC_017384,Proteobacteria,-1,#7FC97F,normal,1
NC_017384,Proteobacteria,-1,#7FC97F,normal,1
NC_017390,Proteobacteria,-1,#7FC97F,normal,1
NC_017390,Proteobacteria,-1,#7FC97F,normal,1
NC_017390,Proteobacteria,-1,#7FC97F,normal,1
NC_017390,Proteobacteria,-1,#7FC97F,normal,1
NC_017390,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017445,Proteobacteria,-1,#7FC97F,normal,1
NC_017449,Proteobacteria,-1,#7FC97F,normal,1
NC_017450,Proteobacteria,-1,#7FC97F,normal,1
NC_017454,Proteobacteria,-1,#7FC97F,normal,1
NC_017454,Proteobacteria,-1,#7FC97F,normal,1
NC_017529,Firmicutes,-1,#E6AB02,normal,1
NC_017530,Proteobacteria,-1,#7FC97F,normal,1
NC_017530,Proteobacteria,-1,#7FC97F,normal,1
NC_017531,Proteobacteria,-1,#7FC97F,normal,1
NC_017531,Proteobacteria,-1,#7FC97F,normal,1
NC_017531,Proteobacteria,-1,#7FC97F,normal,1
NC_017531,Proteobacteria,-1,#7FC97F,normal,1
NC_017532,Proteobacteria,-1,#7FC97F,normal,1
NC_017532,Proteobacteria,-1,#7FC97F,normal,1
NC_017537,Firmicutes,-1,#E6AB02,normal,1
NC_017542,Firmicutes,-1,#E6AB02,normal,1
NC_017542,Firmicutes,-1,#E6AB02,normal,1
NC_017542,Firmicutes,-1,#E6AB02,normal,1
NC_017542,Firmicutes,-1,#E6AB02,normal,1
NC_017542,Firmicutes,-1,#E6AB02,normal,1
NC_017544,Firmicutes,-1,#E6AB02,normal,1
NC_017545,Firmicutes,-1,#E6AB02,normal,1
NC_017546,Firmicutes,-1,#E6AB02,normal,1
NC_017546,Firmicutes,-1,#E6AB02,normal,1
NC_017546,Firmicutes,-1,#E6AB02,normal,1
NC_017546,Firmicutes,-1,#E6AB02,normal,1
NC_017547,Firmicutes,-1,#E6AB02,normal,1
NC_017548,Proteobacteria,-1,#7FC97F,normal,1
NC_017548,Proteobacteria,-1,#7FC97F,normal,1
NC_017549,Proteobacteria,-1,#7FC97F,normal,1
NC_017549,Proteobacteria,-1,#7FC97F,normal,1
NC_017551,Spirochaetes,-1,#F0027F,normal,1
NC_017551,Spirochaetes,-1,#F0027F,normal,1
NC_017559,Proteobacteria,-1,#7FC97F,normal,1
NC_017559,Proteobacteria,-1,#7FC97F,normal,1
NC_017559,Proteobacteria,-1,#7FC97F,normal,1
NC_017574,Proteobacteria,-1,#7FC97F,normal,1
NC_017574,Proteobacteria,-1,#7FC97F,normal,1
NC_017644,Proteobacteria,-1,#7FC97F,normal,1
NC_017644,Proteobacteria,-1,#7FC97F,normal,1
NC_017651,Proteobacteria,-1,#7FC97F,normal,1
NC_017651,Proteobacteria,-1,#7FC97F,normal,1
NC_017664,Proteobacteria,-1,#7FC97F,normal,1
NC_017664,Proteobacteria,-1,#7FC97F,normal,1
NC_017664,Proteobacteria,-1,#7FC97F,normal,1
NC_017664,Proteobacteria,-1,#7FC97F,normal,1
NC_017664,Proteobacteria,-1,#7FC97F,normal,1
NC_017668,Firmicutes,-1,#E6AB02,normal,1
NC_017668,Firmicutes,-1,#E6AB02,normal,1
NC_017668,Firmicutes,-1,#E6AB02,normal,1
NC_017668,Firmicutes,-1,#E6AB02,normal,1
NC_017671,Proteobacteria,-1,#7FC97F,normal,1
NC_017671,Proteobacteria,-1,#7FC97F,normal,1
NC_017671,Proteobacteria,-1,#7FC97F,normal,1
NC_017671,Proteobacteria,-1,#7FC97F,normal,1
NC_017672,Firmicutes,-1,#E6AB02,normal,1
NC_017672,Firmicutes,-1,#E6AB02,normal,1
NC_017672,Firmicutes,-1,#E6AB02,normal,1
NC_017672,Firmicutes,-1,#E6AB02,normal,1
NC_017729,Firmicutes,-1,#E6AB02,normal,1
NC_017729,Firmicutes,-1,#E6AB02,normal,1
NC_017729,Firmicutes,-1,#E6AB02,normal,1
NC_017729,Firmicutes,-1,#E6AB02,normal,1
NC_017729,Firmicutes,-1,#E6AB02,normal,1
NC_017743,Firmicutes,-1,#E6AB02,normal,1
NC_017743,Firmicutes,-1,#E6AB02,normal,1
NC_017765,Actinobacteria,-1,#F4CAE4,normal,1
NC_017765,Actinobacteria,-1,#F4CAE4,normal,1
NC_017765,Actinobacteria,-1,#F4CAE4,normal,1
NC_017770,Bacteroidetes,-1,black,normal,1
NC_017770,Bacteroidetes,-1,black,normal,1
NC_017770,Bacteroidetes,-1,black,normal,1
NC_017770,Bacteroidetes,-1,black,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017790,Deinococcus-Thermus,-1,#E31A1C,normal,1
NC_017803,Actinobacteria,-1,#F4CAE4,normal,1
NC_017803,Actinobacteria,-1,#F4CAE4,normal,1
NC_017845,Proteobacteria,-1,#7FC97F,normal,1
NC_017845,Proteobacteria,-1,#7FC97F,normal,1
NC_017845,Proteobacteria,-1,#7FC97F,normal,1
NC_017845,Proteobacteria,-1,#7FC97F,normal,1
NC_017911,Proteobacteria,-1,#7FC97F,normal,1
NC_017911,Proteobacteria,-1,#7FC97F,normal,1
NC_017911,Proteobacteria,-1,#7FC97F,normal,1
NC_017912,Firmicutes,-1,#E6AB02,normal,1
NC_017912,Firmicutes,-1,#E6AB02,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017920,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017921,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017922,Proteobacteria,-1,#7FC97F,normal,1
NC_017955,Actinobacteria,-1,#F4CAE4,normal,1
NC_017964,Proteobacteria,-1,#7FC97F,normal,1
NC_017964,Proteobacteria,-1,#7FC97F,normal,1
NC_017964,Proteobacteria,-1,#7FC97F,normal,1
NC_017986,Proteobacteria,-1,#7FC97F,normal,1
NC_017986,Proteobacteria,-1,#7FC97F,normal,1
NC_017986,Proteobacteria,-1,#7FC97F,normal,1
NC_017986,Proteobacteria,-1,#7FC97F,normal,1
NC_018000,Proteobacteria,-1,#7FC97F,normal,1
NC_018000,Proteobacteria,-1,#7FC97F,normal,1
NC_018002,Proteobacteria,-1,#7FC97F,normal,1
NC_018002,Proteobacteria,-1,#7FC97F,normal,1
NC_018014,Acidobacteria,-1,#FDB462,normal,1
NC_018014,Acidobacteria,-1,#FDB462,normal,1
NC_018017,Firmicutes,-1,#E6AB02,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018027,Actinobacteria,-1,#F4CAE4,normal,1
NC_018028,Proteobacteria,-1,#7FC97F,normal,1
NC_018028,Proteobacteria,-1,#7FC97F,normal,1
NC_018065,Firmicutes,-1,#E6AB02,normal,1
NC_018065,Firmicutes,-1,#E6AB02,normal,1
NC_018065,Firmicutes,-1,#E6AB02,normal,1
NC_018068,Firmicutes,-1,#E6AB02,normal,1
NC_018068,Firmicutes,-1,#E6AB02,normal,1
NC_018068,Firmicutes,-1,#E6AB02,normal,1
NC_018068,Firmicutes,-1,#E6AB02,normal,1
NC_018079,Proteobacteria,-1,#7FC97F,normal,1
NC_018079,Proteobacteria,-1,#7FC97F,normal,1
NC_018079,Proteobacteria,-1,#7FC97F,normal,1
NC_018080,Proteobacteria,-1,#7FC97F,normal,1
NC_018080,Proteobacteria,-1,#7FC97F,normal,1
NC_018080,Proteobacteria,-1,#7FC97F,normal,1
NC_018080,Proteobacteria,-1,#7FC97F,normal,1
NC_018080,Proteobacteria,-1,#7FC97F,normal,1
NC_018139,Proteobacteria,-1,#7FC97F,normal,1
NC_018139,Proteobacteria,-1,#7FC97F,normal,1
NC_018140,Proteobacteria,-1,#7FC97F,normal,1
NC_018143,Actinobacteria,-1,#F4CAE4,normal,1
NC_018143,Actinobacteria,-1,#F4CAE4,normal,1
NC_018150,Actinobacteria,-1,#F4CAE4,normal,1
NC_018150,Actinobacteria,-1,#F4CAE4,normal,1
NC_018177,Proteobacteria,-1,#7FC97F,normal,1
NC_018177,Proteobacteria,-1,#7FC97F,normal,1
NC_018266,Actinobacteria,-1,#F4CAE4,normal,1
NC_018289,Actinobacteria,-1,#F4CAE4,normal,1
NC_018289,Actinobacteria,-1,#F4CAE4,normal,1
NC_018289,Actinobacteria,-1,#F4CAE4,normal,1
NC_018485,Proteobacteria,-1,#7FC97F,normal,1
NC_018485,Proteobacteria,-1,#7FC97F,normal,1
NC_018485,Proteobacteria,-1,#7FC97F,normal,1
NC_018485,Proteobacteria,-1,#7FC97F,normal,1
NC_018491,Firmicutes,-1,#E6AB02,normal,1
NC_018491,Firmicutes,-1,#E6AB02,normal,1
NC_018491,Firmicutes,-1,#E6AB02,normal,1
NC_018491,Firmicutes,-1,#E6AB02,normal,1
NC_018491,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018500,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018508,Firmicutes,-1,#E6AB02,normal,1
NC_018513,Proteobacteria,-1,#7FC97F,normal,1
NC_018513,Proteobacteria,-1,#7FC97F,normal,1
NC_018515,Firmicutes,-1,#E6AB02,normal,1
NC_018515,Firmicutes,-1,#E6AB02,normal,1
NC_018525,Proteobacteria,-1,#7FC97F,normal,1
NC_018525,Proteobacteria,-1,#7FC97F,normal,1
NC_018527,Proteobacteria,-1,#7FC97F,normal,1
NC_018527,Proteobacteria,-1,#7FC97F,normal,1
NC_018527,Proteobacteria,-1,#7FC97F,normal,1
NC_018529,Proteobacteria,-1,#7FC97F,normal,1
NC_018529,Proteobacteria,-1,#7FC97F,normal,1
NC_018529,Proteobacteria,-1,#7FC97F,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018581,Actinobacteria,-1,#F4CAE4,normal,1
NC_018584,Firmicutes,-1,#E6AB02,normal,1
NC_018584,Firmicutes,-1,#E6AB02,normal,1
NC_018584,Firmicutes,-1,#E6AB02,normal,1
NC_018584,Firmicutes,-1,#E6AB02,normal,1
NC_018585,Firmicutes,-1,#E6AB02,normal,1
NC_018585,Firmicutes,-1,#E6AB02,normal,1
NC_018585,Firmicutes,-1,#E6AB02,normal,1
NC_018585,Firmicutes,-1,#E6AB02,normal,1
NC_018586,Firmicutes,-1,#E6AB02,normal,1
NC_018587,Firmicutes,-1,#E6AB02,normal,1
NC_018587,Firmicutes,-1,#E6AB02,normal,1
NC_018588,Firmicutes,-1,#E6AB02,normal,1
NC_018588,Firmicutes,-1,#E6AB02,normal,1
NC_018588,Firmicutes,-1,#E6AB02,normal,1
NC_018588,Firmicutes,-1,#E6AB02,normal,1
NC_018588,Firmicutes,-1,#E6AB02,normal,1
NC_018589,Firmicutes,-1,#E6AB02,normal,1
NC_018589,Firmicutes,-1,#E6AB02,normal,1
NC_018589,Firmicutes,-1,#E6AB02,normal,1
NC_018589,Firmicutes,-1,#E6AB02,normal,1
NC_018591,Firmicutes,-1,#E6AB02,normal,1
NC_018591,Firmicutes,-1,#E6AB02,normal,1
NC_018593,Firmicutes,-1,#E6AB02,normal,1
NC_018609,Bacteroidetes,-1,black,normal,1
NC_018624,Chlamydiae,-1,#B15928,normal,1
NC_018624,Chlamydiae,-1,#B15928,normal,1
NC_018642,Firmicutes,-1,#E6AB02,normal,1
NC_018649,Nitrospirae,-1,#A6CEE3,normal,1
NC_018649,Nitrospirae,-1,#A6CEE3,normal,1
NC_018649,Nitrospirae,-1,#A6CEE3,normal,1
NC_018649,Nitrospirae,-1,#A6CEE3,normal,1
NC_018664,Firmicutes,-1,#E6AB02,normal,1
NC_018664,Firmicutes,-1,#E6AB02,normal,1
NC_018672,Proteobacteria,-1,#7FC97F,normal,1
NC_018672,Proteobacteria,-1,#7FC97F,normal,1
NC_018672,Proteobacteria,-1,#7FC97F,normal,1
NC_018681,Actinobacteria,-1,#F4CAE4,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018693,Firmicutes,-1,#E6AB02,normal,1
NC_018695,Proteobacteria,-1,#7FC97F,normal,1
NC_018695,Proteobacteria,-1,#7FC97F,normal,1
NC_018695,Proteobacteria,-1,#7FC97F,normal,1
NC_018700,Proteobacteria,-1,#7FC97F,normal,1
NC_018700,Proteobacteria,-1,#7FC97F,normal,1
NC_018700,Proteobacteria,-1,#7FC97F,normal,1
NC_018700,Proteobacteria,-1,#7FC97F,normal,1
NC_018704,Firmicutes,-1,#E6AB02,normal,1
NC_018708,Proteobacteria,-1,#7FC97F,normal,1
NC_018708,Proteobacteria,-1,#7FC97F,normal,1
NC_018708,Proteobacteria,-1,#7FC97F,normal,1
NC_018708,Proteobacteria,-1,#7FC97F,normal,1
NC_018709,Proteobacteria,-1,#7FC97F,normal,1
NC_018709,Proteobacteria,-1,#7FC97F,normal,1
NC_018750,Actinobacteria,-1,#F4CAE4,normal,1
NC_018866,Firmicutes,-1,#E6AB02,normal,1
NC_018866,Firmicutes,-1,#E6AB02,normal,1
NC_018866,Firmicutes,-1,#E6AB02,normal,1
NC_018867,Firmicutes,-1,#E6AB02,normal,1
NC_018867,Firmicutes,-1,#E6AB02,normal,1
NC_018867,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_018877,Firmicutes,-1,#E6AB02,normal,1
NC_019382,Proteobacteria,-1,#7FC97F,normal,1
NC_019382,Proteobacteria,-1,#7FC97F,normal,1
NC_019382,Proteobacteria,-1,#7FC97F,normal,1
NC_019567,Proteobacteria,-1,#7FC97F,normal,1
NC_019670,Proteobacteria,-1,#7FC97F,normal,1
NC_019670,Proteobacteria,-1,#7FC97F,normal,1
NC_019673,Actinobacteria,-1,#F4CAE4,normal,1
NC_019676,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019678,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019678,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019678,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019680,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019680,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019683,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019689,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019689,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019693,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019693,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019693,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019693,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019693,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019695,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019695,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019695,Cyanobacteria,-1,#B3CDE3,normal,1
NC_019695,Cyanobacteria,-1,#B3CDE3,normal,1
